	DrugBank_ID	DrugBank_Name	Indication	Targets	Proximity	Normalized_Enrichment_Score	FDR
235	DB00726	Trimipramine	For the treatment of depression and depression accompanied by anxiety, agitation or sleep disturbance	ADRA2A, DRD1, CHRM1, HTR1D, DRD2, HTR1A, HTR2A, ADRA1A, ADRB1, SLC6A4, SLC6A2, ADRA1B, HTR2C, SLC6A3, HRH1, HTR3A, ADRA2B	0.3101975257463179	-1.7928711930754708	<0.0001
236	DB01200	Bromocriptine	For the treatment of galactorrhea due to hyperprolactinemia, prolactin-dependent menstrual disorders and infertility, prolactin-secreting adenomas, prolactin-dependent male hypogonadism, as adjunct therapy to surgery or radiotherapy for acromegaly or as monotherapy is special cases, as monotherapy in early Parksinsonian Syndrome or as an adjunct with levodopa in advanced cases with motor complications. Bromocriptine has also been used off-label to treat restless legs syndrome and neuroleptic malignant syndrome.	DRD5, ADRA2C, DRD3, DRD1, HTR7, HTR1D, HTR2B, DRD2, HTR1A, HTR2C, HTR2A, ADRA1A, ADRA1B, ADRA2A, DRD4, ADRA1D, HTR1B, ADRA2B	0.31875982711271056	-1.500992250292964	<0.0001
237	DB04824	Phenolphthalein	Used for over a century as a laxative.	ESR1, NR1I2, NR1I3, SHBG, UGT1A9	-0.45710065421901813	1.247731646553491	0.0004839429464817959
238	DB06780	Desoxycorticosterone acetate		NR3C2	-2.142325723383505	-1.2408723766144807	0.0007318793216140906
239	DB08437	Puromycin		RPL19, RPL13A, RSL24D1, RPL3, RPL37, RPL10L, RPL26L1, RPL11, RPL23, RPL15, RPL8, RPL23A	-2.3120777270829986	-1.2226192098088302	0.0009627747462336199
240	DB00860	Prednisolone	Prednisolone is indicated to treat endocrine, rheumatic, and hematologic disorders; collagen, dermatologic, ophthalmic, respiratory, and gastrointestinal diseases; allergic and edematous states; and other conditions like tuberculous meningitis.[L9542]	NR3C1	-3.716420665120673	1.1938130859761644	0.0024432097287405584
241	DB05470	VX-702	Investigated for use/treatment in coronary artery disease, inflammatory disorders (unspecified), and rheumatoid arthritis.	IL1B, MAPK14, TNF, IL6	-0.46660441506679623	1.182211248843094	0.0027461222221846597
242	DB02918	Zardaverine		PDE4D	-2.342112818783118	-1.1965008087217983	0.004097974095854237
243	DB09213	Dexibuprofen	For more information, refer to [ibuprofen].	PLAT, FABP2, PTGS2, THBD, SLC15A1, CFTR, S100A7, BCL2, PTGS1, PPARG, GP1BA, PPARA	0.18482705853771744	-1.1708305698489292	0.008575246509879895
244	DB00635	Prednisone	Prednisone is indicated as an anti-inflammatory or immunosuppressive drug for allergic, dermatologic, gastrointestinal, hematologic, ophthalmologic, nervous system, renal, respiratory, rheumatologic, infectious, endocrine, or neoplastic conditions as well as in organ transplant.[L10502]	NR3C1	-3.716420665120673	-1.1593144934295034	0.011033638898430535
245	DB00711	Diethylcarbamazine	Used for the treatment of certain filarial diseases, including tropical pulmonary eosinophilia, loiasis, and lymphatic filariasis caused by infection with <i>Wuchereria bancrofti</i>, <i>Brugia malayi</i>, or <i>Brugia timori</i>.	PTGS1, ALOX5	-0.9774875577966838	1.1384658198507729	0.01611298444044577
246	DB05552	TG100-115	Investigated for use/treatment in angioedema and myocardial infarction.	PIK3CG, PIK3CD	-0.9744791673003256	-1.1359480715169639	0.016883250927070458
247	DB00570	Vinblastine	For treatment of breast cancer, testicular cancer, lymphomas, neuroblastoma, Hodgkin's and non-Hodgkin's lymphomas, mycosis fungoides, histiocytosis, and Kaposi's sarcoma.	TUBB, JUN, TUBA1A, TUBE1, TUBG1, TUBD1	-0.8711104657447775	1.1083103578704019	0.0187831508956346
248	DB15399	BMS-754807		INSR, IGF1R	-1.2656777208570165	-1.088806246225838	0.019312817719680464
249	DB06080	Linifanib	Investigated for use/treatment in leukemia (myeloid), myelodysplastic syndrome, and solid tumors.	FLT4, FLT3, CSF1R, KDR, FLT1, KIT	0.02820681099152821	-1.1266884518184128	0.0277578199714649
250	DB00741	Hydrocortisone	Otic solutions are indicated for infections of the external auditory canal caused by susceptible organisms and with inflammation.[L10529,L10532] Hydrocortisone tablets are indicated for certain endocrine, rheumatic, collagen, allergic, ophthalmic, respiratory, hematologic, neoplastic, edematous, gastrointestinal, and other conditions.[L10535] A hydrocortisone enema is indicated for ulcerative colitis,[L10538] a topical ointment with antibiotics is indicated for corticosteroid responsive dermatoses with infections,[L7772] and a topical cream with [acyclovir] is indicated to treat cold sores.[L7321] Oral granules of hydrocortisone are used as a replacement therapy for Adrenocortical Insufficiency (AI) in children under 17 years of age.[L16533]	NR3C1, ANXA1	-1.6260508573896437	-1.1004602126587464	0.0332875678170631
251	DB00253	Medrysone	For the treatment of allergic conjunctivitis, vernal conjunctivitis, episcleritis, and epinephrine sensitivity.	NR3C1	-3.716420665120673	1.137512506514825	0.036692521000327764
252	DB01053	Benzylpenicillin	For use in the treatment of severe infections caused by penicillin G-susceptible microorganisms when rapid and high penicillin levels are required such as in the treatment of septicemia, meningitis, pericarditis, endocarditis and severe pneumonia.	SLC15A1, SLC22A8, SLC15A2	-0.3080363314818597	1.1204175749282146	0.043014873131030175
253	DB01403	Methotrimeprazine	For the treatment of psychosis, particular those of schizophrenia, and manic phases of bipolar disorder.	DRD1, DRD2, CHRM4, DRD5, ADRA2C, CHRM2, HTR2A, CHRM5, ADRA2A, HTR2C, CHRM1, DRD3, ADRA1A, ADRA1B, DRD4, CHRM3, ADRA1D, HRH1, ADRA2B	0.2987122753592096	1.0823482654803218	0.06051313260730301
254	DB00589	Lisuride	For the management of Parkinson's Disease	DRD5, DRD1, DRD3, ADRA2A, ADRA2C, HTR7, HTR1D, HTR2B, DRD2, HTR1A, HTR2A, HTR2C, DRD4, HTR1B, ADRA2B	0.28964800246697564	-1.0847001637132578	0.06773195389266817
255	DB06287	Temsirolimus	For the treatment of renal cell carcinoma (RCC). Also investigated for use/treatment in breast cancer, lymphoma (unspecified), rheumatoid arthritis, and multiple myeloma.	MTOR	-3.155075002040621	1.1026343142053505	0.09458131603898913
256	DB00659	Acamprosate	Acamprosate is indicated for the maintenance of abstinence from alcohol in patients with alcohol dependence who are abstinent at treatment initiation. It is also indicated for the maintenance of alcohol abstinence in patients who have undergone alcohol detoxification. This drug should be used with a psychosocial support program providing adequate support.[L31738]	GABBR1, GRM5, GRIN1	-0.3193620375020789	-1.0866495405608283	0.10642576355238036
257	DB06153	Pizotifen	Indicated for the prophylactic management of migraines [L2292]. 	CHRM1, ADRA2A, ADRA2C, CHRM2, HTR2B, HTR1A, HTR2A, ADRA1A, CHRM3, ADRA1B, HTR2C, ADRA1D, HRH1, HTR1B, ADRA2B	0.2545504953639628	-1.0782297440030775	0.12126908006145126
258	DB00541	Vincristine	Treatment of acute lymphocytic leukemia (ALL), Hodgkin lymphoma, non-Hodgkin lymphomas, Wilms' tumor, neuroblastoma, rhabdomyosarcoma. Liposomal vincristine is indicated for the treatment of relapsed Philadelphia chromosome-negative (Ph-) acute lymphoblastic leukemia (ALL). 	TUBA4A, TUBB	-1.5188101040483475	-1.0655419052716135	0.13527834973964717
259	DB01119	Diazoxide	Used parentally to treat hypertensive emergencies. Also used to treat hypoglycemia secondary to insulinoma.	KCNJ11, ATP1A1, KCNMA1, CA2, CA1	-0.7190560975662428	1.0812014002016388	0.14967144551502104
260	DB01186	Pergolide	Indicated as adjunctive treatment to levodopa/carbidopa in the management of the signs and symptoms of Parkinson's disease. It was withdrawn from the US and Canadian markets in 2007 due to an increased risk of cardiac valvulopathy. 	DRD5, DRD1, DRD3, HTR1D, HTR2B, DRD2, HTR1A, HTR2C, HTR2A, ADRA1A, ADRA1B, ADRA2A, DRD4, ADRA1D, HTR1B	0.28964800246697564	-1.0779310179833672	0.15748646664048227
261	DB00939	Meclofenamic acid	For the relief of mild to moderate pain, for the treatment of primary dysmenorrhea and for the treatment of idiopathic heavy menstrual blood loss. Also for relief of the signs and symptoms of acute and chronic rheumatoid arthritis and osteoarthritis.	PTGS2, KCNQ2, ALOX5, PTGS1, KCNQ3	-0.48776615910000437	-1.0556036107452647	0.18020353479739898
262	DB00700	Eplerenone	For improvement of survival of stable patients with left ventricular systolic dysfunction (ejection fraction <40%) and clinical evidence of congestive heart failure after an acute myocardial infarction.	NR3C2	-2.142325723383505	-1.0578194609896605	0.18147109821803653
263	DB00540	Nortriptyline	Nortriptyline is indicated for the relief of the symptoms of major depressive disorder (MDD).[L11878] Some off-label uses for this drug include treatment of chronic pain, myofascial pain, neuralgia, and irritable bowel syndrome.[A191083,L11878]	ADRA2A, CHRM1, PGRMC1, DRD2, HTR1A, HTR2A, ADRA1A, ADRB1, SLC6A4, SLC6A2, ADRA1B, HTR2C, ADRA1D, HRH1	0.23956703429414689	1.0672085214617708	0.18930269359386165
